gu_name,dong_name,intro
영등포구,대림1동,"대림1동은 영등포구 남동부에 위치한 주거 중심 지역이다. 대림역과 신도림·구로 생활권이 가까우며, 다세대주택과 아파트, 생활상권이 함께 형성되어 있다. 다양한 상점과 음식점이 분포해 지역 생활 기반이 비교적 촘촘한 편이다."
영등포구,신길1동,"신길1동은 영등포구 남부 신길동 생활권에 속한 지역이다. 신길역과 영등포역, 대방역 방면 접근성이 좋으며, 주거지와 근린상권, 학교가 함께 자리한다. 여의도와 영등포 중심지로 이동하기 편리한 주거 생활권이다."
영등포구,양평1동,"양평1동은 영등포구 북서부에 위치한 지역으로, 영등포구청역과 양평역, 안양천 일대와 가깝다. 준공업지역과 주거지, 사무시설이 혼재하며, 목동·당산·문래 생활권을 잇는 입지적 특징을 가진다."
영등포구,당산2동,"당산2동은 한강과 가까운 영등포구 북부의 주거·상업 복합 지역이다. 당산역을 중심으로 지하철 2호선과 9호선 이용이 편리하고, 한강공원과 오피스, 아파트 단지가 인접해 생활 편의성과 교통 접근성이 우수하다."
영등포구,대림2동,"대림2동은 대림역과 대림중앙시장 일대에 가까운 영등포구 남동부 지역이다. 주거지와 상업시설, 다양한 음식점이 밀집해 생활 상권이 활발하며, 구로·신도림 방면과 연결되는 교통 여건을 갖춘 다문화적 생활권이다."
영등포구,양평2동,"양평2동은 안양천과 선유도, 당산 생활권에 인접한 영등포구 서북부 지역이다. 선유도역과 양평역 접근성이 좋고, 아파트와 업무시설, 지식산업 관련 공간이 함께 분포한다. 한강·안양천 수변 자원과 가까운 점이 특징이다."
영등포구,대림3동,"대림3동은 영등포구 남동부 대림동 생활권에 위치한 주거 중심 지역이다. 대림역과 구로디지털단지역, 신도림 방면 접근성이 좋고, 아파트와 다세대주택, 생활상권이 함께 자리한다. 직주근접 수요가 많은 지역으로 볼 수 있다."
영등포구,신길3동,"신길3동은 신길동 남서부 생활권에 위치한 주거 지역이다. 신풍역과 보라매역, 대방·영등포 방면 이동이 편리하며, 학교와 공원, 근린상권이 분포한다. 재정비 사업과 기존 주거지가 함께 나타나는 도심 배후 주거지이다."
영등포구,신길4동,"신길4동은 영등포구 신길동 일대의 주거 중심 지역으로, 신길역과 대방역, 여의도 생활권과 가깝다. 아파트 단지와 일반 주택, 생활상권이 혼재하며, 영등포 도심과 여의도 업무지구 접근성이 좋은 입지를 가진다."
영등포구,신길5동,"신길5동은 영등포구 남부에 위치한 주거 생활권이다. 신풍역과 보라매공원, 대방동 일대와 가까우며, 학교와 근린시설, 아파트 단지가 분포한다. 도심 접근성과 생활 편의성을 갖춘 신길동 주거지의 성격이 강하다."
영등포구,신길6동,"신길6동은 영등포구 신길동 남부에 자리한 주거 중심 지역이다. 보라매역과 신풍역, 보라매공원 방면 접근성이 좋고, 아파트와 학교, 생활상권이 함께 분포한다. 동작·관악 방면과 영등포 중심지를 잇는 생활권에 속한다."
영등포구,신길7동,"신길7동은 신길동 동남부에 위치한 지역으로, 대방역과 보라매역, 여의도 방면 접근성이 좋다. 주거단지와 학교, 근린상권이 형성되어 있으며, 보라매공원과 인접한 생활환경을 바탕으로 주거지 성격이 뚜렷하다."
