gu_name,dong_name,intro
영등포구,당산동3가,"당산동3가는 당산역과 영등포구청역 사이 생활권에 위치한 법정동이다. 아파트와 오피스, 근린상권이 분포하고, 한강과 여의도, 문래동 방면 접근성이 좋다. 주거와 업무 기능이 함께 나타나는 당산권 중심 지역이다."
영등포구,문래동3가,"문래동3가는 문래역 주변에 자리한 법정동으로, 문래창작촌과 기존 철공·제조업 공간이 잘 알려져 있다. 카페, 공방, 음식점과 아파트 단지가 함께 분포해 산업유산과 생활문화가 공존하는 복합 지역이다."
영등포구,양평동3가,"양평동3가는 양평역과 선유도역 사이에 위치한 법정동이다. 안양천과 한강, 선유도공원 접근성이 좋고, 업무시설과 지식산업 관련 공간, 주거지가 함께 형성되어 있다. 수변 자원과 도시 기능이 결합된 지역이다."
영등포구,영등포동4가,"영등포동4가는 영등포역과 대형 상업시설, 영등포시장 일대와 가까운 법정동이다. 쇼핑·외식·업무 기능이 밀집해 구의 중심 상권 역할을 하며, 철도와 지하철, 버스 교통이 편리해 유동인구가 많은 지역이다."
영등포구,당산동4가,"당산동4가는 당산역과 영등포구청역을 이용하기 좋은 법정동이다. 아파트 단지, 오피스, 근린생활시설이 함께 분포하며, 한강공원과 여의도, 목동 방면 접근성도 좋다. 주거와 업무 수요가 함께 나타나는 지역이다."
영등포구,문래동4가,"문래동4가는 문래동 생활권에 위치한 법정동으로, 문래역과 영등포역 방면 접근성이 좋다. 기존 공업지대와 주거지, 상업시설이 혼재하며, 문래창작촌과 가까워 산업 공간과 문화 활동이 함께 나타나는 지역이다."
영등포구,양평동4가,"양평동4가는 선유도역과 안양천, 한강변 생활권에 가까운 법정동이다. 준공업지역과 지식산업센터, 주거단지가 혼재해 업무와 생활 기능이 함께 형성되어 있다. 선유도공원 접근성이 좋은 서북부 지역이다."
영등포구,영등포동5가,"영등포동5가는 영등포시장과 영등포역 일대에 가까운 법정동이다. 오래된 상업시설과 음식점, 숙박·업무 기능이 분포하며, 중심 상권의 배후지 역할을 한다. 교통 접근성이 좋아 생활과 상업 활동이 활발한 지역이다."
영등포구,당산동5가,"당산동5가는 당산역 주변 생활권에 위치한 법정동으로, 지하철 2호선과 9호선 이용이 편리하다. 한강공원, 여의도, 합정 방면 접근성이 좋고, 아파트와 오피스, 상업시설이 함께 자리한 교통 중심 생활권이다."
영등포구,문래동5가,"문래동5가는 문래역과 도림천, 영등포 생활권에 가까운 법정동이다. 아파트 단지와 제조업 기반 시설, 생활상권이 함께 분포하며, 문래창작촌과 인접해 주거·산업·문화 기능이 공존하는 지역이다."
영등포구,양평동5가,"양평동5가는 선유도역과 양평역 사이에 위치한 법정동으로, 안양천과 한강 접근성이 좋다. 업무시설, 지식산업센터, 주거지가 함께 형성되어 있으며, 목동·당산·여의도 방면 이동이 편리한 서북부 생활권이다."
영등포구,영등포동6가,"영등포동6가는 영등포시장과 영등포역 주변 상권에 가까운 법정동이다. 전통시장, 음식점, 소규모 상업시설과 업무시설이 분포하며, 중심 상업지의 활기와 오래된 도심 생활권의 성격이 함께 나타난다."
영등포구,당산동6가,"당산동6가는 한강과 가까운 당산역 주변 법정동이다. 지하철 환승 편의성이 높고, 여의도·합정·목동 방면 이동이 수월하다. 아파트와 오피스, 근린상권이 함께 자리해 주거와 업무 배후지 성격을 모두 갖는다."
영등포구,문래동6가,"문래동6가는 문래역과 안양천, 도림천 생활권에 가까운 법정동이다. 아파트와 업무시설, 제조업 기반 공간이 함께 분포하며, 문래동 특유의 산업·주거 혼합성이 나타난다. 영등포와 신도림 접근성도 좋은 편이다."
영등포구,양평동6가,"양평동6가는 선유도와 안양천, 한강변에 가까운 영등포구 서북부 법정동이다. 선유도역 접근성이 좋고, 업무시설과 주거단지, 수변 여가공간이 인접한다. 조용한 주거환경과 도시 업무 기능이 함께 나타나는 지역이다."
영등포구,영등포동7가,"영등포동7가는 영등포시장과 영등포역 서측 생활권에 위치한 법정동이다. 상업시설, 음식점, 업무시설, 주거지가 혼재하며, 영등포 중심지와 여의도 방면 접근성이 좋다. 오래된 도심 생활권의 성격이 이어지는 지역이다."
영등포구,영등포동8가,"영등포동8가는 영등포시장과 당산·문래 생활권 사이에 위치한 법정동이다. 상업시설과 주거지, 업무시설이 혼재하며, 영등포역과 영등포시장 접근성이 좋다. 구 중심 상권의 배후 생활권으로 기능하는 지역이다."
